большею частью пьер 0.0909090909091
2 2 хаджи-мурат 0.00416666666667
того как ей 0.0357142857143
про него княжна 0.0357142857143
тому назад прения 0.0117647058824
он еще более 0.0333333333333
у него ... 0.00438596491228
по всему существу 0.0333333333333
мне было чрезвычайно 0.0208333333333
-- если прикажете 0.0909090909091
как она уже 0.00934579439252
ежели бы сперанский 0.00440528634361
-- сказал старый 0.00859375
прежде чем начал 0.0357142857143
он сам улыбался 0.00980392156863
сказала она графу 0.00392156862745
слава богу ... 0.0277777777778
друг другу вещь 0.0263157894737
он опять взглянул 0.047619047619
ей надо уйти 0.0588235294118
первое время увлечения 0.03125
такое же существо 0.0666666666667
которая была необходима 0.0238095238095
-- проговорил карп 0.0117647058824
слышно было шуршанье 0.0416666666667
как он курил 0.00291545189504
стояли у ворот 0.0666666666667
2 2 пьер 0.0333333333333
для достижения благ 0.0625
та же история 0.0188679245283
он остановился над 0.03125
а потом решили 0.02
-- сказал генерал 0.003125
ту сторону смерти 0.04
... а дуб 0.0277777777778
пьер хотел сначала 0.0909090909091
было уже со 0.0384615384615
вышел из толпы 0.025
стоял у столба 0.0434782608696
карл иваныч удивился 0.0131578947368
третий день он 0.0666666666667
а уж эта 0.0666666666667
от себя увидали 0.0217391304348
если бы только 0.0117647058824
... сноска 54 0.0172413793103
которые он скажет 0.018691588785
его жизни или 0.047619047619
во время стрельбы 0.00546448087432
то же убеждение 0.003861003861
он ни прошел 0.025
которого он узнал 0.0277777777778
из этих чуть 0.030303030303
... -- а 0.02
спросил у солдата 0.0416666666667
про себя княжна 0.0294117647059
анна михайловна брала 0.01
как он оставляет 0.00291545189504
как бы испугавшись 0.00367647058824
которой он стоял 0.0777777777778
сноска 2 первую 0.0666666666667
для своего собеседника 0.0625
ли он уж 0.0151515151515
против него насилие 0.03125
еще более расположило 0.00961538461538
-- однако мочи 0.0555555555556
очень рад николушке 0.0285714285714
его уже несколько 0.0909090909091
-- спросил жерков 0.00561797752809
-- сказала аташ 0.00202839756592
от его задумчивости 0.0555555555556
ни одной мысли 0.05
же мгновение ему 0.0454545454545
обеими руками по 0.04
-- сказал николай 0.025
от своего товарища 0.0555555555556
все это во 0.003861003861
у него написаны 0.00438596491228
а вот сережа 0.0212765957447
вот как у 0.025
чтобы его опровергнуть 0.0625
это была их 0.0147058823529
как будто подтверждают 0.00173611111111
а теперь говоришь 0.0161290322581
они говорили отцу 0.0333333333333
... -- голос 0.0025
зачем он приходил 0.0625
князь андрей после 0.0012853470437
он ему из 0.0526315789474
все время своего 0.0363636363636
можно будет действовать 0.0909090909091
между тем мучилась 0.0169491525424
он мог глядеть 0.0294117647059
одной из дверей 0.04
где он показал 0.013698630137
!.. -- смеялся 0.0384615384615
об этом государя 0.00934579439252
можно было узнать 0.0188679245283
из этого поступка 0.025641025641
нельзя было назад 0.008
он мог взять 0.0294117647059
бы это ему 0.037037037037
как же понимаешь 0.00934579439252
у него перед 0.00438596491228
еще менее он 0.0555555555556
по мосту будто 0.0833333333333
сноска 27 проходи 0.0909090909091
как будто говорила 0.00694444444444
как ни несообразно 0.015625
он спрашивал александра 0.0769230769231
-- сказал плясун 0.00078125
стал читать свою 0.0588235294118
как он полетел 0.00291545189504
очень хорошо помню 0.0338983050847
это время страшные 0.00595238095238
наташа была недовольна 0.05
он лежал кверху 0.0625
надо было ложиться 0.00584795321637
таким же естественным 0.0555555555556
своей жизни поставила 0.0344827586207
было делать это 0.0666666666667
из того русского 0.0212765957447
-- сказал шиншин 0.0046875
а вот эти 0.0212765957447
-- зачем пег 0.0588235294118
после того спокойно 0.0208333333333
которому он развивается 0.0357142857143
по его взгляду 0.0175438596491
как будто только 0.0104166666667
сам себе выражал 0.0232558139535
душе своей говорил 0.0588235294118
да вот видишь 0.05
стал рассказывать ему 0.0714285714286
у нас шуберт 0.0108695652174
чтобы он обратил 0.0172413793103
для того же 0.00892857142857
одним из передних 0.04
то самое впечатление 0.025641025641
его величество обратил 0.0833333333333
маленькая княгиня болконская 0.0454545454545
он был сын 0.00286532951289
мне его напоминает 0.0909090909091
петру ивановичу пепельницу 0.0769230769231
это время во 0.00595238095238
должен был подкатить 0.00952380952381
он вышел из-за 0.03125
ивана ильича как 0.013698630137
несколько человек вырывало 0.0555555555556
-- проговорил офицер 0.0117647058824
вот это истинная 0.0454545454545
вокруг него все 0.03125
как будто все 0.03125
свою жизнь -- 0.0333333333333
должен быть одет 0.03125
же он убил 0.027027027027
его из петербурга 0.0526315789474
которыми он махал 0.0666666666667
чего же требуют 0.0833333333333
... -- жизнь 0.0025
между тем было 0.0338983050847
после ужина борис 0.0909090909091
же он уедет 0.027027027027
-- наташа подбежала 0.0285714285714
княжну марью опускать 0.0263157894737
из москвы нисколько 0.013698630137
большей части нравственно 0.0909090909091
князь василий тотчас 0.00649350649351
во все ноги 0.0344827586207
то же делали 0.003861003861
нельзя было предпринимать 0.008
ему было предназначено 0.0175438596491
бы мне ему 0.0384615384615
проходя мимо высокого 0.0909090909091
-- он взял 0.021978021978
у него денег 0.00438596491228
этих двух понятий 0.0909090909091
-- только сказала 0.0227272727273
это был адвокат 0.00757575757576
как у ней 0.0540540540541
такой же громадной 0.03125
д ., то 0.0344827586207
2 2 какая 0.00416666666667
после этого ?.. 0.0175438596491
а только нагадят 0.0294117647059
как будто нравственное 0.00173611111111
он видел труп 0.00925925925926
-- сказал старик 0.00546875
он делал теперь 0.0294117647059
эту минуту ни 0.0119047619048
из всего дома 0.0714285714286
из своих берез 0.05
должен быть сам 0.03125
-- да нет 0.0109589041096
тот же голос 0.0142857142857
... сноска 199 0.0172413793103
илья андреич переглянулся 0.0196078431373
мне стало еще 0.0588235294118
было очень нужно 0.0294117647059
была очень красива 0.0555555555556
был бы другой 0.0454545454545
как оно ей 0.0769230769231
-- а вексель 0.0034965034965
иосифа алексеевича под 0.0909090909091
было сделать этот 0.0714285714286
под конец вечера 0.0833333333333
князь николай очень 0.03125
сноска 2 нарушить 0.0666666666667
из них ни 0.0126582278481
после его ухода 0.0714285714286
!.. -- по 0.0384615384615
вышел из сарая 0.025
у нас устраивается 0.0108695652174
князь андрей молчание 0.0012853470437
как будто пронзая 0.00173611111111
анна павловна задумалась 0.010101010101
сноска 10 это 0.0714285714286
по его блестящим 0.0175438596491
он всегда слушал 0.030303030303
они все исчезли 0.04
тех пор княжна 0.0078125
то есть всей 0.0077519379845
князя андрея занимали 0.0042194092827
перед собою улыбающееся 0.0625
тотчас же уронил 0.00480769230769
был еще сильнее 0.0666666666667
прибавил он тихо 0.00990099009901
первую минуту радости 0.05
через пять недель 0.0588235294118
пьер смотрел теперь 0.0769230769231
ни одного кутежа 0.0192307692308
всеми силами прислушивалась 0.0909090909091
он мог помолиться 0.0294117647059
которой они сидели 0.0833333333333
это была шутка 0.0147058823529
глаза его лихорадочно 0.0294117647059
ко мне машу 0.00769230769231
он мне неприятен 0.0217391304348
как будто сожалея 0.00173611111111
-- где староста 0.05
со слезами умоляла 0.0526315789474
впереди его находится 0.0666666666667
вокруг него -- 0.03125
все время этого 0.0363636363636
из лучших танцоров 0.0909090909091
-- все хлопочут 0.00909090909091
столь же победоносно 0.0625
-- кто спит 0.0454545454545
которое он испытывал 0.0666666666667
он особенно восхищался 0.0833333333333
из того большого 0.0425531914894
2 -- бывает 0.0555555555556
из них робко 0.0126582278481
!.. -- закричал 0.0384615384615
он говорил это 0.0656934306569
столь же элегантном 0.0625
эту минуту эти 0.0119047619048
вследствие этого сражения 0.04
как будто почувствовала 0.00173611111111
это время какая-то 0.00595238095238
чтоб они выросли 0.0833333333333
как будто жал 0.00173611111111
он имел раз 0.0357142857143
один из обыкновенных 0.00806451612903
было слишком лестно 0.0909090909091
по этому воззрению 0.047619047619
со времени их 0.0285714285714
иван ильич видел 0.00769230769231
который был любим 0.0178571428571
они были вторая 0.0222222222222
от его духа 0.0555555555556
об этом заботимся 0.00934579439252
одним из тех 0.08
он испытывал несчастную 0.0384615384615
стал рассказывать ей 0.0714285714286
теперь же бойкий 0.0555555555556
он делал тысячи 0.0294117647059
княжна марья написала 0.0027397260274
которого она чувствовала 0.0909090909091
про это был 0.0454545454545
он любил работу 0.0322580645161
сказал он решительно 0.00161290322581
то же чувство 0.03861003861
лицо его выражало 0.0689655172414
2 2 рано 0.00416666666667
тот же вечер 0.0714285714286
дал ему требуемую 0.0833333333333
он тихо сестре 0.0833333333333
по мнению тех 0.0714285714286
2 2 покачиваясь 0.00416666666667
-- очень жаль 0.0322580645161
он говорил со 0.00729927007299
когда он доходил 0.00420168067227
только одна страшно 0.0714285714286
быстрыми шагами худых 0.0384615384615
эти слова звучали 0.0196078431373
от слез лицом 0.0526315789474
как бы приглашая 0.00367647058824
бы быть объяснен 0.0384615384615
чтоб он был 0.037037037037
это будет скоро 0.0384615384615
сноска 1 ну 0.0666666666667
она еще была 0.0526315789474
который был хорош 0.0178571428571
мне очень нравится 0.0454545454545
во главе моих 0.0555555555556
все люди этой 0.0434782608696
него была наука 0.0769230769231
она стала желать 0.0625
раза два обошла 0.0833333333333
был теперь от 0.0833333333333
несколько минут посетить 0.030303030303
про свою краснопегую 0.0769230769231
чем он может 0.0222222222222
-- ну хорошо 0.00664451827243
он опять сел 0.0238095238095
которой она записала 0.0357142857143
да ... ну 0.0625
... -- вдруг 0.0025
2 2 кроме 0.00416666666667
только одно средство 0.0454545454545
как бы подтверждая 0.00367647058824
-- а слышали 0.0034965034965
от нее идут 0.0175438596491
будто бы он 0.027027027027
одна из княжон 0.03125
то есть совершилось 0.0077519379845
тотчас же встал 0.00961538461538
которой он привык 0.0111111111111
старый князь сказал 0.0133333333333
ему все деньги 0.0344827586207
голосом сказал володе 0.0909090909091
он указал ему 0.0952380952381
у него наверное 0.00438596491228
из этого ужасного 0.025641025641
княжна марья покачала 0.0027397260274
та же шутка 0.0188679245283
у которого князь 0.04
при нем прежний 0.0416666666667
которое она испытала 0.030303030303
по своему уму 0.04
глубине души он 0.0666666666667
это слово целый 0.0588235294118
он сказал ... 0.0105263157895
должен быть достойным 0.03125
других людей представляются 0.0714285714286
было бы то 0.0333333333333
когда он наказывал 0.00420168067227
все время нашего 0.0181818181818
тем же жестом 0.016393442623
его были медленны 0.0526315789474
куда он едет 0.0714285714286
все хорошо известно 0.0833333333333
княжна марья читала 0.00547945205479
по его приказу 0.0175438596491
разных сторон остановившиеся 0.0322580645161
при этом переводе 0.0166666666667
он взглянул опять 0.0526315789474
прежде чем решился 0.0357142857143
-- говорил внутренний 0.00561797752809
первое время брачной 0.03125
он знал тоже 0.00917431192661
он сделал предложение 0.027027027027
должны были подойти 0.0161290322581
он желал одного 0.0714285714286
такой же белый 0.03125
он был переведен 0.00286532951289
князь андрей бывал 0.0012853470437
он хотел передать 0.016393442623
князю андрею выйти 0.00970873786408
вот это попало 0.0454545454545
ему хотелось поддержать 0.047619047619
должно было делать 0.0149253731343
может быть мира 0.00323624595469
моя милая подруга 0.037037037037
расположении духа сидел 0.025641025641
же время илагин 0.0196078431373
бы он захотел 0.010752688172
-- ведь хороша 0.0238095238095
нельзя было сказать 0.024
это очень жалко 0.0322580645161
чувство это никогда 0.0625
1 2 3 0.0909090909091
-- они приняли 0.0555555555556
как это простодушное 0.00826446280992
он сделал жалкое 0.027027027027
будто бы состоявшая 0.027027027027
вокруг себя лучи 0.0149253731343
-- а княгиню 0.0034965034965
все уже ... 0.0714285714286
последнее время до 0.0169491525424
2 2 весь 0.00416666666667
он очень сильно 0.0238095238095
от него охали 0.00617283950617
все более бледнели 0.0222222222222
очень скоро сделались 0.0909090909091
позвольте мне переговорить 0.0909090909091
-- все выказывало 0.00909090909091
то есть употреблять 0.0077519379845
как было еще 0.0714285714286
он указал жене 0.047619047619
было только три 0.0416666666667
этот день вместо 0.0147058823529
-- перебил билибин 0.0666666666667
те же ломберные 0.0126582278481
надо было объясняться 0.00584795321637
еще более воодушевляли 0.00961538461538
несколько раз движение 0.00990099009901
мне это слово 0.0588235294118
то же сделал 0.003861003861
которое он здесь 0.0133333333333
-- сказал денщик 0.0015625
-- мама !... 0.0555555555556
у которого редко 0.04
этих людей как 0.0322580645161
-- куда головой 0.0833333333333
при виде того 0.030303030303
как же сюда 0.00934579439252
сноска 3 комитет 0.0666666666667
из нас ежели 0.0833333333333
князь андрей поцеловал 0.0012853470437
!.. -- кю 0.0384615384615
во всех народных 0.0138888888889
как он он 0.00291545189504
а уж сил 0.0666666666667
был доволен успехом 0.0666666666667
которого он жил 0.0138888888889
крайней мере то 0.030303030303
несколько человек лежали 0.0555555555556
князь андрей любил 0.0025706940874
когда все население 0.025641025641
вследствие которого охотник-рекрут 0.0909090909091
как можно дольше 0.0169491525424
-- говорил капитан 0.00561797752809
ко мне алпатыча 0.00769230769231
первый раз пришел 0.00763358778626
когда он думал 0.0168067226891
пьер видел почти 0.0454545454545
до того дурны 0.0526315789474
со страхом чувствовала 0.0833333333333
отвечала она мужу 0.0666666666667
князь андрей покраснел 0.0012853470437
он про маленькую 0.0833333333333
у нас славно 0.0108695652174
-- это здесь 0.00657894736842
ходил по дому 0.0416666666667
дошло до анализа 0.0769230769231
через три стула 0.0909090909091
надо будет съездить 0.0714285714286
графиня марья оглянулась 0.0222222222222
со всеми моими 0.0161290322581
которого он взял 0.0138888888889
это было хорошо 0.00446428571429
вокруг себя запах 0.0149253731343
по воле народа 0.0714285714286
такого рода расправы 0.0526315789474
же минуту они 0.0434782608696
должна была отразиться 0.0204081632653
человек этот исчезнет 0.0454545454545
он ему говорил 0.0526315789474
у ворот стояли 0.0666666666667
он был крив 0.00286532951289
когда он начал 0.00840336134454
у нас огонь 0.0108695652174
ивана ильича пошла 0.013698630137
он опять принимался 0.0238095238095
-- отвечал вахмистр 0.008
один из хозырей 0.0161290322581
княжна марья уехала 0.00547945205479
ни было условностей 0.0178571428571
а другой поспешно 0.0909090909091
близко от оратора 0.0909090909091
должна быть девушка 0.0909090909091
князя андрея эпохой 0.0042194092827
тотчас же опять 0.0144230769231
лицо это приближалось 0.0909090909091
сноска 16 иди 0.0833333333333
то место среднего 0.0454545454545
сноска 26 вполне 0.0909090909091
она уже пять 0.05
это утро наташа 0.0666666666667
чувствовала себя со 0.0555555555556
близко от них 0.0909090909091
это была живая 0.0147058823529
все это радовало 0.003861003861
полковой командир помолчал 0.0217391304348
мог бы сослать 0.0294117647059
первый раз представил 0.00763358778626
впереди его струи 0.0666666666667
-- повторил пьер 0.0701754385965
для нас то 0.0357142857143
ко всему домашнему 0.037037037037
через минуту робкий 0.0714285714286
он понимал их 0.0714285714286
через три недели 0.0909090909091
-- она схватила 0.0121951219512
которую он год 0.0117647058824
смотря по его 0.0769230769231
тотчас же оценил 0.00480769230769
она сделала этот 0.0909090909091
того чтобы действовать 0.0138888888889
как бы счастливая 0.00367647058824
а он навсегда 0.0238095238095
пор как бенигсен 0.0434782608696
сноска 23 капрал 0.0833333333333
мог бы оправдывать 0.0294117647059
ну да теперь 0.0588235294118
правда ли это 0.0909090909091
... сноска 27 0.0172413793103
ведь он у 0.0555555555556
он будет браниться 0.0294117647059
дошло до павлоградского 0.0769230769231
для нас обоих 0.0357142857143
отчего ж нет 0.0769230769231
ни слова больше 0.0714285714286
по своей речивости 0.047619047619
а теперь его 0.0161290322581
быть иначе счастлив 0.0714285714286
анна павловна отпустила 0.010101010101
надо было во 0.00584795321637
-- а то 0.0314685314685
было все сделать 0.047619047619
душе его что-то 0.0555555555556
сноска 15 это 0.0833333333333
-- отвечал другой 0.016
хотел сказать обедать 0.0294117647059
-- они подлезут 0.0555555555556
всех лицах русских 0.0454545454545
было заметно беспокойство 0.0666666666667
одна из существеннейших 0.03125
ли ему будет 0.0769230769231
больше чем ласково 0.0588235294118
как будто стыдясь 0.00347222222222
хотя он считал 0.04
могли бы понять 0.0625
над ним знаменитый 0.025641025641
у нас еще 0.0108695652174
это время петя 0.0119047619048
все они побросали 0.0384615384615
его вдруг перенеслось 0.0909090909091
какой он стал 0.0909090909091
... -- графинюшка 0.0025
она опять про 0.0625
одной рукой спину 0.0769230769231
князь андрей облегчительно 0.0012853470437
столь же простые 0.0625
глаза его увлажились 0.0294117647059
перед ней делается 0.0769230769231
2 когда ввечеру 0.0526315789474
бы это ни 0.0740740740741
воображении своем считал 0.0833333333333
мне ... да 0.0769230769231
все это делал 0.00772200772201
а теперь были 0.0161290322581
-- все прошли 0.00909090909091
когда он вышел 0.0126050420168
из самых древних 0.04
иосифа алексеевича было 0.0909090909091
письмо от кутузова 0.04
которой он готовил 0.0111111111111
только по полфунта 0.047619047619
слышны были только 0.08
он был женат 0.00286532951289
как только наташа 0.0202702702703
со мной сделались 0.0113636363636
он со страхом 0.0909090909091
перебил его князь 0.0540540540541
эта была настоящая 0.0833333333333
вследствие того изнурения 0.0416666666667
те же действия 0.0126582278481
он все понимает 0.0243902439024
как хорошо показалось 0.05
только по площади 0.047619047619
сноска 3 ваш 0.0666666666667
надо было опять 0.00584795321637
нельзя было придумать 0.008
эту минуту самим 0.0119047619048
ему хотелось спать 0.0952380952381
со времени сближения 0.0285714285714
он взял руку 0.0606060606061
-- как посол 0.00602409638554
поле сражения остается 0.0333333333333
как будто писал 0.00173611111111
всякий раз должны 0.0151515151515
все свои сердечные 0.0333333333333
графиня марья пошла 0.0222222222222
еще больше затратил 0.0243902439024
все уже подъезжали 0.0714285714286
которую он знал 0.0588235294118
которое было необходимо 0.0357142857143
он будет обедать 0.0294117647059
-- как доносили 0.00602409638554
он был полезен 0.00286532951289
да как танцует 0.0588235294118
отчего он движется 0.0909090909091
ведь это у 0.0606060606061
-- все слилось 0.00909090909091
из того девичьего 0.0212765957447
это письмо старый 0.0769230769231
по случаю исследования 0.0344827586207
который он давал 0.0227272727273
-- а проехать 0.0034965034965
над собой он 0.0666666666667
три дня до 0.047619047619
во время его 0.0601092896175
то это будут 0.0625
это все узнали 0.0285714285714
из своего неловкого 0.05
чтобы его высечь 0.0625
может быть приду 0.00323624595469
первый раз видевший 0.00763358778626
сказал он ей 0.00645161290323
из тех выразительных 0.030303030303
своему другу болконскому 0.0666666666667
... а впрочем 0.0277777777778
того же всегда 0.0344827586207
как же сказывали 0.00934579439252
несколько раз повторявший 0.00990099009901
высокий малый стоял 0.0909090909091
во всем видела 0.025974025974
приятно было быть 0.0666666666667
ему было торопиться 0.0175438596491
если б было 0.0555555555556
еще более пленил 0.00961538461538
был только укрепленный 0.0769230769231
из тех бесчисленных 0.030303030303
-- все его 0.00909090909091
такого рода дела 0.0526315789474
до половины завоевана 0.0588235294118
над головой своей 0.0769230769231
еще сильнее показалось 0.0625
чувство это рассеялось 0.0625
для достижения сей 0.0625
он бы исполнил 0.0322580645161
ему хотелось найти 0.047619047619
он был печален 0.00286532951289
выражение лица военного 0.0555555555556
ко мне головку 0.00769230769231
-- мне ?... 0.0238095238095
а только закрывал 0.0294117647059
у них было 0.0535714285714
время его пребывания 0.0526315789474
без всякой связи 0.0384615384615
сноска 29 просто 0.0909090909091
он был капитан 0.00286532951289
когда все три 0.025641025641
была бы гибелью 0.0434782608696
чтобы быть одетым 0.04
еще раз высматривая 0.0166666666667
или нет то 0.0217391304348
другой день ей 0.00892857142857
которому он писал 0.0357142857143
ни одного начальника 0.0192307692308
из самых осязательных 0.04
все это мне 0.015444015444
тем же приветствием 0.016393442623
-- он всегда 0.00549450549451
это была одна 0.0294117647059
это время княжна 0.00595238095238
как можно меньше 0.0338983050847
все время ковыряния 0.0181818181818
-- а подверточки 0.0034965034965
со времени исчезновения 0.0285714285714
могло бы принести 0.0454545454545
ни один охотник 0.0625
тогда только принялся 0.0666666666667
-- очень хороша 0.0322580645161
эту минуту еще 0.0119047619048
без всякой опасности 0.0769230769231
иван матвеевич пьяными 0.0666666666667
же время вспомнились 0.0196078431373
большей части прусских 0.0909090909091
если бы каменский 0.0117647058824
всех сторон переговаривались 0.0128205128205
-- надо надеяться 0.0588235294118
между тем все 0.0338983050847
любовь сергеевна восхищалась 0.0909090909091
день он проводил 0.0666666666667
-- теперь мячик 0.0416666666667
а теперь напротив 0.0161290322581
все будет вечно 0.0625
ему хотелось сломать 0.047619047619
оно было страшно 0.0526315789474
то чувство волнения 0.0434782608696
лысых горах оставаться 0.0344827586207
княжне марье это 0.013698630137
когда ему удавалось 0.030303030303
он спрашивал себя 0.0769230769231
сказал он своим 0.00322580645161
из его ответов 0.0555555555556
от этого пагубного 0.0185185185185
видно было ничего 0.0104166666667
та же комната 0.0566037735849
третий раз ритор 0.0833333333333
-- все сжималось 0.00909090909091
он будет переэкзаменовываться 0.0294117647059
только одно выражение 0.0454545454545
недалеко от него 0.0869565217391
иван ильич стал 0.0307692307692
это очень горько 0.0322580645161
князь андрей вступил 0.0012853470437
одна из княжен-племянниц 0.03125
поле сражения было 0.0333333333333
надо было все 0.0116959064327
?... -- прокричал 0.0294117647059
он еще каких-нибудь 0.0333333333333
приятно было видеть 0.0666666666667
от себя увидала 0.0217391304348
2 2 все 0.00416666666667
во мне какую-то 0.0222222222222
чтоб он тут 0.037037037037
князь андрей воспользовался 0.0012853470437
того чтобы женить 0.0138888888889
мне его откровенность 0.0909090909091
он слышал слова 0.0645161290323
как говорил про 0.0833333333333
большею частью бывает 0.0909090909091
это были резервы 0.0227272727273
тогда как никаких 0.0285714285714
маленькая княгиня лежала 0.0227272727273
он хотел отворить 0.016393442623
бородинского сражения до 0.05
должны были штыком 0.0161290322581
-- вот молоденькому 0.00714285714286
ивана ильича ценили 0.013698630137
стал говорить своим 0.0833333333333
как он называл 0.0174927113703
продолжал он после 0.0212765957447
во всех хорошеньких 0.0138888888889
по случаю приближающихся 0.0344827586207
всех сторон слышно 0.0128205128205
у себя небольшое 0.0454545454545
со стороны россии 0.0357142857143
то же мгновенье 0.030888030888
-- вдруг послышалось 0.0172413793103
все это обрушится 0.003861003861
через минуту приехал 0.0714285714286
князь андрей ничего 0.00642673521851
могла бы поправиться 0.0714285714286
его воображении большая 0.0769230769231
могло быть этому 0.0172413793103
которые ему были 0.0769230769231
же время решились 0.0196078431373
коли бы возможно 0.0666666666667
того чтобы усилить 0.0138888888889
он много наговорил 0.0833333333333
как будто искушения 0.00173611111111
а теперь кто-то 0.0161290322581
-- отвечал солдат-артиллерист 0.008
до того милою 0.0263157894737
у него прыть 0.00438596491228
давно уже привык 0.0416666666667
когда он возвращался 0.00840336134454
он сделал особое 0.027027027027
из того времени 0.0212765957447
сноска 21 девушки 0.0833333333333
уже давно оставила 0.03125
потом он старательно 0.0434782608696
он опять получил 0.0238095238095
всю ночь чинились 0.0909090909091
при этом подумали 0.0166666666667
была одна мысль 0.0526315789474
у него просили 0.00438596491228
-- ведь она 0.047619047619
!... -- восклицала 0.04
-- крикнул чей-то 0.0277777777778
из своего жалованья 0.05
-- наташа вложила 0.0285714285714
бородинского сражения наши 0.05
мог быть повинен 0.0434782608696
вокруг себя вечно 0.0149253731343
которые он передумал 0.00934579439252
это время критическим 0.00595238095238
одной из зал 0.04
-- да он 0.0027397260274
это было одно 0.0133928571429
-- говорил ростов 0.0168539325843
от него взрыло 0.00617283950617
между тем от 0.0169491525424
больше он развлекался 0.0666666666667
князь андрей умер 0.0012853470437
ним вместе заключенных 0.05
последнее время вступивших 0.0169491525424
для чего вывозились 0.0166666666667
же это такое 0.030303030303
он был красен 0.00286532951289
как он отъезжал 0.00291545189504
он указал круто 0.047619047619
как только показывался 0.00675675675676
он любил повторять 0.0322580645161
сноска 5 прекрасно 0.0714285714286
... -- семен 0.0025
прежде чем говорить 0.0357142857143
-- подумал николай 0.0851063829787
очень легко можешь 0.0769230769231
об этом знаю 0.00934579439252
князь андрей умел 0.0012853470437
то она будет 0.0833333333333
чтоб он придумал 0.037037037037
князь андрей стал 0.00771208226221
со всеми детьми 0.0161290322581
старый граф стал 0.0294117647059
2 2 русские 0.00833333333333
те самые свойства 0.0909090909091
он даже мне 0.0666666666667
надо было при 0.00584795321637
время обеда подъехал 0.0625
когда она вернулась 0.019801980198
при нем назвав 0.0416666666667
как будто взгляд 0.00347222222222
сноска 13 может 0.0769230769231
той же радостной 0.0263157894737
он чувствовал какое-то 0.0119047619048
-- это неприятель 0.00657894736842
тем менее представляются 0.0714285714286
это время впереди 0.00595238095238
-- спрашивал пехотный 0.0434782608696
того как дана 0.0357142857143
это были мюриды 0.0227272727273
через плечо наперед 0.0666666666667
которые ему высказал 0.0769230769231
другой день ростов 0.0178571428571
время сражения русские 0.0714285714286
князь андрей обратился 0.0012853470437
сноска 20 хорошо 0.0833333333333
может быть радости 0.00323624595469
как он имеет 0.00291545189504
д ., -- 0.0689655172414
ему стало мучительно 0.0526315789474
считал нужным называть 0.0909090909091
друг друга для 0.0112359550562
где же победа 0.0588235294118
как бы поняв 0.00367647058824
еще прежде ?.. 0.0769230769231
-- вот донесение 0.00714285714286
князь андрей зажмурился 0.0012853470437
из самых видных 0.04
полкового командира вас 0.0333333333333
-- она вымахалась 0.0121951219512
лицо это бездействует 0.0909090909091
неприятно было расстроить 0.0666666666667
спросил у дочери 0.0416666666667
потом он отворачивался 0.0434782608696
для нее фоном 0.015873015873
больше всего народа 0.0333333333333
было еще страннее 0.0333333333333
-- повторил долгоруков 0.0175438596491
он был точно 0.00286532951289
надо было обходиться 0.00584795321637
нужно было его 0.010101010101
которых он ничего 0.0178571428571
которая была объявлена 0.0238095238095
через него вести 0.0909090909091
он открыл их 0.0833333333333
как ей нравятся 0.0909090909091
то есть николай 0.0077519379845
всех других людях 0.0625
где был он 0.0555555555556
время как адъютанту 0.00833333333333
они делали потихоньку 0.0909090909091
-- спросил старик 0.00561797752809
как ни неудобна 0.015625
нужно было обвинять 0.010101010101
тем же несколько 0.016393442623
когда все уже 0.0512820512821
сделать для вас 0.0833333333333
еще менее других 0.0555555555556
лицо наташи бросилось 0.0833333333333
было говорить про 0.0769230769231
чтобы она заставляла 0.05
чувствовал себя виноватым 0.037037037037
больше он отрекался 0.0666666666667
?.. -- спросила 0.0454545454545
его всегда видела 0.0909090909091
дошло до москвы 0.0769230769231
крикнул он повелительно 0.0377358490566
ли он по 0.0151515151515
он должен руководить 0.0263157894737
-- кто любопытством 0.0454545454545
... -- подожди 0.0025
об этом фланговом 0.00934579439252
целый день болконского 0.0434782608696
была одна минута 0.0526315789474
а мне покуда 0.0357142857143
как только разговаривают 0.00675675675676
а другой короткий 0.0909090909091
левого фланга перебиты 0.0454545454545
2 часть орая 0.0588235294118
его был близок 0.0454545454545
-- вот заколдованный 0.00714285714286
было только 217 0.0416666666667
бы быть для 0.0384615384615
как он смеялся 0.00583090379009
как он вышел 0.00874635568513
чувствовал себя плененным 0.0185185185185
то все одно 0.0666666666667
отвечал он весело 0.047619047619
-- повторил князь 0.0877192982456
князь андрей ясно 0.0012853470437
еще менее объяснит 0.0555555555556
несколько минут неподвижно 0.030303030303
по той же 0.0714285714286
несколько дней был 0.0333333333333
такими же разговорами 0.0769230769231
потом он пригнул 0.0434782608696
она сама должна 0.0434782608696
самое время иван 0.04
может быть полной 0.00323624595469
марья дмитриевна сидела 0.00900900900901
это был курагин 0.00757575757576
при этом становилось 0.0166666666667
... он укажет 0.0384615384615
-- да нечего 0.0027397260274
думать об общем 0.0909090909091
раз он конфузился 0.05
есть только подведение 0.0526315789474
-- говорила самая 0.0103092783505
вот как люди 0.025
если бы сережа 0.0117647058824
все хорошо было 0.0833333333333
один из веселых 0.00806451612903
тот самый закон 0.0238095238095
-- проговорил следовавший 0.0117647058824
этот был одет 0.0857142857143
петр иванович тотчас 0.025
вышла из гостиной 0.0526315789474
обеих сторон дорожки 0.037037037037
как по правилам 0.0769230769231
он стоял у 0.0689655172414
говорил про домашних 0.0588235294118
во время знаменитого 0.00546448087432
несколько раз павлоградцы 0.00990099009901
того же воспитания 0.0344827586207
